image_id,region,color,label,D1,D2,D3,D4,positive_votes,agreement_type
56,舌尖,暗紅,舌尖_暗紅,0,0,1,1,2,2:2
56,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
56,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
56,舌中,淡紅,舌中_淡紅,0,0,1,1,2,2:2
56,舌中,淡白,舌中_淡白,0,1,0,0,1,3:1
56,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
56,舌中,暗紅,舌中_暗紅,1,0,1,1,3,3:1
56,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
56,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
56,舌左邊,淡紅,舌左邊_淡紅,0,0,1,1,2,2:2
56,舌左邊,淡白,舌左邊_淡白,0,1,0,0,1,3:1
56,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
56,舌左邊,暗紅,舌左邊_暗紅,1,0,1,1,3,3:1
56,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
56,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
56,舌右邊,淡紅,舌右邊_淡紅,0,0,1,1,2,2:2
56,舌右邊,淡白,舌右邊_淡白,0,1,0,0,1,3:1
56,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
56,舌右邊,暗紅,舌右邊_暗紅,1,0,1,1,3,3:1
56,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
56,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
56,舌根,淡紅,舌根_淡紅,0,0,1,1,2,2:2
56,舌根,淡白,舌根_淡白,0,1,0,0,1,3:1
56,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
56,舌根,暗紅,舌根_暗紅,1,0,1,1,3,3:1
56,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
56,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
57,舌尖,淡紅,舌尖_淡紅,0,0,0,1,1,3:1
57,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
57,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
57,舌尖,暗紅,舌尖_暗紅,1,0,1,1,3,3:1
57,舌尖,青紫,舌尖_青紫,0,1,1,1,3,3:1
57,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
57,舌中,淡紅,舌中_淡紅,0,1,0,1,2,2:2
57,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
57,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
57,舌中,暗紅,舌中_暗紅,1,0,1,1,3,3:1
57,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
57,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
57,舌左邊,淡紅,舌左邊_淡紅,0,0,0,1,1,3:1
57,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
57,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
57,舌左邊,暗紅,舌左邊_暗紅,1,0,1,1,3,3:1
57,舌左邊,青紫,舌左邊_青紫,0,1,1,0,2,2:2
57,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
57,舌右邊,淡紅,舌右邊_淡紅,0,0,0,1,1,3:1
57,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
57,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
57,舌右邊,暗紅,舌右邊_暗紅,1,0,1,1,3,3:1
57,舌右邊,青紫,舌右邊_青紫,0,1,0,0,1,3:1
57,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
57,舌根,淡紅,舌根_淡紅,0,1,0,1,2,2:2
57,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
57,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
57,舌根,暗紅,舌根_暗紅,1,0,1,1,3,3:1
57,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
57,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
58,舌尖,淡紅,舌尖_淡紅,1,0,1,0,2,2:2
58,舌尖,淡白,舌尖_淡白,0,0,1,1,2,2:2
58,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
58,舌尖,暗紅,舌尖_暗紅,0,0,1,1,2,2:2
58,舌尖,青紫,舌尖_青紫,0,1,1,0,2,2:2
58,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
58,舌中,淡紅,舌中_淡紅,1,0,1,0,2,2:2
58,舌中,淡白,舌中_淡白,0,1,1,1,3,3:1
58,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
58,舌中,暗紅,舌中_暗紅,0,0,1,1,2,2:2
58,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
58,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
58,舌左邊,淡紅,舌左邊_淡紅,1,0,1,0,2,2:2
58,舌左邊,淡白,舌左邊_淡白,0,1,1,1,3,3:1
58,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
58,舌左邊,暗紅,舌左邊_暗紅,0,0,1,1,2,2:2
58,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
58,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
58,舌右邊,淡紅,舌右邊_淡紅,1,0,1,0,2,2:2
58,舌右邊,淡白,舌右邊_淡白,0,1,1,1,3,3:1
58,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
58,舌右邊,暗紅,舌右邊_暗紅,0,0,1,1,2,2:2
58,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
58,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
58,舌根,淡紅,舌根_淡紅,0,0,1,0,1,3:1
58,舌根,淡白,舌根_淡白,0,1,1,1,3,3:1
58,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
58,舌根,暗紅,舌根_暗紅,1,0,1,1,3,3:1
58,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
58,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
59,舌尖,淡紅,舌尖_淡紅,0,1,0,0,1,3:1
59,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
59,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
59,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
59,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
59,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
59,舌中,淡紅,舌中_淡紅,0,1,0,0,1,3:1
59,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
59,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
59,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
59,舌中,青紫,舌中_青紫,0,0,1,0,1,3:1
59,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
59,舌左邊,淡紅,舌左邊_淡紅,0,1,0,0,1,3:1
59,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
59,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
59,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
59,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
59,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
59,舌右邊,淡紅,舌右邊_淡紅,0,1,0,0,1,3:1
59,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
59,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
59,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
59,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
59,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
59,舌根,淡紅,舌根_淡紅,0,1,0,0,1,3:1
59,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
59,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
59,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
59,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
59,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
6,舌尖,淡紅,舌尖_淡紅,1,0,0,0,1,3:1
6,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
6,舌尖,鮮紅,舌尖_鮮紅,0,0,0,1,1,3:1
6,舌尖,暗紅,舌尖_暗紅,0,1,1,1,3,3:1
6,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
6,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
6,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
6,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
6,舌中,鮮紅,舌中_鮮紅,0,0,0,1,1,3:1
6,舌中,暗紅,舌中_暗紅,1,1,1,1,4,4:0
6,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
6,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
6,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
6,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
6,舌左邊,鮮紅,舌左邊_鮮紅,1,0,0,1,2,2:2
6,舌左邊,暗紅,舌左邊_暗紅,0,1,1,1,3,3:1
6,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
6,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
6,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
6,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
6,舌右邊,鮮紅,舌右邊_鮮紅,1,0,0,1,2,2:2
6,舌右邊,暗紅,舌右邊_暗紅,0,1,1,1,3,3:1
6,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
6,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
6,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
6,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
6,舌根,鮮紅,舌根_鮮紅,0,0,0,1,1,3:1
6,舌根,暗紅,舌根_暗紅,1,1,1,1,4,4:0
6,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
6,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
60,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
60,舌尖,淡白,舌尖_淡白,0,1,0,0,1,3:1
60,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
60,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
60,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
60,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
60,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
60,舌中,淡白,舌中_淡白,0,1,0,0,1,3:1
60,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
60,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
60,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
60,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
60,舌左邊,淡紅,舌左邊_淡紅,1,0,0,0,1,3:1
60,舌左邊,淡白,舌左邊_淡白,0,1,0,0,1,3:1
60,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
60,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
60,舌左邊,青紫,舌左邊_青紫,0,0,1,0,1,3:1
60,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
60,舌右邊,淡紅,舌右邊_淡紅,1,0,0,0,1,3:1
60,舌右邊,淡白,舌右邊_淡白,0,1,0,0,1,3:1
60,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
60,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
60,舌右邊,青紫,舌右邊_青紫,0,0,1,0,1,3:1
60,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
60,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
60,舌根,淡白,舌根_淡白,0,1,0,0,1,3:1
60,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
60,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
60,舌根,青紫,舌根_青紫,0,0,1,0,1,3:1
60,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
61,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
61,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
61,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
61,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
61,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
61,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
61,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
61,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
61,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
61,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
61,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
61,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
61,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
61,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
61,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
61,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
61,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
61,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
61,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
61,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
61,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
61,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
61,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
61,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
61,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
61,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
61,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
61,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
61,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
61,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
62,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
62,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
62,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
62,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
62,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
62,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
62,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
62,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
62,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
62,舌中,暗紅,舌中_暗紅,0,1,0,1,2,2:2
62,舌中,青紫,舌中_青紫,1,0,1,1,3,3:1
62,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
62,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
62,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
62,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
62,舌左邊,暗紅,舌左邊_暗紅,1,1,0,0,2,2:2
62,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
62,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
62,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
62,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
62,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
62,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
62,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
62,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
62,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
62,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
62,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
62,舌根,暗紅,舌根_暗紅,0,1,0,1,2,2:2
62,舌根,青紫,舌根_青紫,1,0,0,0,1,3:1
62,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
63,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
63,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
63,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
63,舌尖,暗紅,舌尖_暗紅,0,1,0,1,2,2:2
63,舌尖,青紫,舌尖_青紫,0,1,1,0,2,2:2
63,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
63,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
63,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
63,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
63,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
63,舌中,青紫,舌中_青紫,0,0,1,0,1,3:1
63,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
63,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
63,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
63,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
63,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
63,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
63,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
63,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
63,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
63,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
63,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
63,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
63,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
63,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
63,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
63,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
63,舌根,暗紅,舌根_暗紅,0,1,0,1,2,2:2
63,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
63,舌根,灰黑,舌根_灰黑,1,0,0,0,1,3:1
64,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
64,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
64,舌尖,鮮紅,舌尖_鮮紅,1,0,1,0,2,2:2
64,舌尖,暗紅,舌尖_暗紅,0,1,0,1,2,2:2
64,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
64,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
64,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
64,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
64,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
64,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
64,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
64,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
64,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
64,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
64,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
64,舌左邊,暗紅,舌左邊_暗紅,1,0,0,1,2,2:2
64,舌左邊,青紫,舌左邊_青紫,0,1,1,0,2,2:2
64,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
64,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
64,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
64,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
64,舌右邊,暗紅,舌右邊_暗紅,1,0,0,1,2,2:2
64,舌右邊,青紫,舌右邊_青紫,0,1,1,0,2,2:2
64,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
64,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
64,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
64,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
64,舌根,暗紅,舌根_暗紅,0,1,0,1,2,2:2
64,舌根,青紫,舌根_青紫,1,0,0,0,1,3:1
64,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
65,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
65,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
65,舌尖,鮮紅,舌尖_鮮紅,1,1,1,1,4,4:0
65,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
65,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
65,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
65,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
65,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
65,舌中,鮮紅,舌中_鮮紅,1,1,1,1,4,4:0
65,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
65,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
65,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
65,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
65,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
65,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
65,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
65,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
65,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
65,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
65,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
65,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
65,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
65,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
65,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
65,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
65,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
65,舌根,鮮紅,舌根_鮮紅,1,1,1,1,4,4:0
65,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
65,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
65,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
66,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
66,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
66,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
66,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
66,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
66,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
66,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
66,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
66,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
66,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
66,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
66,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
66,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
66,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
66,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
66,舌左邊,暗紅,舌左邊_暗紅,1,1,0,0,2,2:2
66,舌左邊,青紫,舌左邊_青紫,0,0,1,0,1,3:1
66,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
66,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
66,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
66,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
66,舌右邊,暗紅,舌右邊_暗紅,1,1,0,0,2,2:2
66,舌右邊,青紫,舌右邊_青紫,0,0,1,0,1,3:1
66,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
66,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
66,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
66,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
66,舌根,暗紅,舌根_暗紅,1,1,0,0,2,2:2
66,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
66,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
67,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
67,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
67,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
67,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
67,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
67,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
67,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
67,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
67,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
67,舌中,暗紅,舌中_暗紅,1,1,0,0,2,2:2
67,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
67,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
67,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
67,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
67,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
67,舌左邊,暗紅,舌左邊_暗紅,0,1,0,0,1,3:1
67,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
67,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
67,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
67,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
67,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
67,舌右邊,暗紅,舌右邊_暗紅,0,1,0,0,1,3:1
67,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
67,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
67,舌根,淡紅,舌根_淡紅,1,1,0,0,2,2:2
67,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
67,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
67,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
67,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
67,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
68,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
68,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
68,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
68,舌尖,暗紅,舌尖_暗紅,1,0,0,1,2,2:2
